accession	description	length	feature types	subtype	strain	topSubtype	subtypeFolder	spp	species
KY698699.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_40 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698698.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_39 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698697.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_38 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698696.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_37 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698695.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_36 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698694.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_35 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698693.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_34 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698692.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_33 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698691.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_32 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698690.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_31 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698689.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_30 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698688.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_29 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698687.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_28 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698686.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_27 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698685.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_26 minicircle kinetoplast, complete sequence	745	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698684.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_25 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698683.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_24 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698682.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_23 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698681.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_22 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698680.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_21 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698679.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_20 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698678.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_19 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698677.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_18 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698676.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_17 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698675.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_16 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698674.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_15 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698673.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_14 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698672.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_13 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698671.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_12 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698670.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_11 minicircle kinetoplast, complete sequence	756	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698669.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_10 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698668.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_9 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698667.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_8 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698666.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_7 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698665.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_6 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698664.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_5 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698663.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_4 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698662.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_3 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698661.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_2 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698660.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_1 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698659.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_129 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698658.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_128 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698657.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_127 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698656.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_126 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698655.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_125 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698654.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_124 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698653.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_123 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698652.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_122 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698651.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_121 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698650.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_120 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698649.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_119 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698648.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_118 minicircle kinetoplast, complete sequence	753	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698647.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_117 minicircle kinetoplast, complete sequence	756	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698646.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_116 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698645.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_115 minicircle kinetoplast, complete sequence	754	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698644.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_114 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698643.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_113 minicircle kinetoplast, complete sequence	747	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698642.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_112 minicircle kinetoplast, complete sequence	734	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698641.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_111 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698640.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_110 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698639.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_109 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698638.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_108 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698637.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_107 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698636.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_106 minicircle kinetoplast, complete sequence	761	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698635.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_105 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698634.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_104 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698633.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_103 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698632.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_102 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698631.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_101 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698630.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_100 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698629.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_99 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698628.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_98 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698627.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_97 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698626.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_96 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698625.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_95 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698624.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_94 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698623.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_93 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698622.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_92 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698621.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_91 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698620.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_90 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698619.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_89 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698618.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_88 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698617.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_87 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698616.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_86 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698615.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_85 minicircle kinetoplast, complete sequence	709	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698614.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_84 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698613.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_83 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698612.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_82 minicircle kinetoplast, complete sequence	747	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698611.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_81 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698610.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_80 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698609.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_79 minicircle kinetoplast, complete sequence	747	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698608.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_78 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698607.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_77 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698606.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_76 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698605.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_75 minicircle kinetoplast, complete sequence	746	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698604.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_74 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698603.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_73 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698602.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_72 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698601.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_71 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698600.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_70 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698599.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_69 minicircle kinetoplast, complete sequence	737	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698598.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_68 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698597.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_67 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698596.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_66 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698595.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_65 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698594.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_64 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698593.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_63 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698592.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_62 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698591.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_61 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698590.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_60 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698589.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_59 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698588.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_58 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698587.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_57 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698586.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_56 minicircle kinetoplast, complete sequence	762	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698585.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_55 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698584.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_54 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698583.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_53 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698582.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_52 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698581.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_51 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698580.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_50 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698579.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_49 minicircle kinetoplast, complete sequence	720	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698578.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_48 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
